quadratID,speciesID,cover,notes,flowering
wat_1_10,helpa,1-5,unk1,
wat_1_10,sidsp,1-5,unk2,
wat_1_10,medlu,5-25,,
wat_1_10,phlpr,1-5,,
wat_1_10,helhe,1-5,,
wat_1_10,sympi,1-5,,
wat_1_10,sornu,1-5,,
wat_1_10,trire,1-5,,
wat_1_10,zizau,1-5,,
wat_1_10,ipopu,1-5,,
wat_1_10,tripr,5-25,,
wat_1_10,setpu,1-5,,
wat_1_11,ambar,50-75,,
wat_1_11,tripr,5-25,,
wat_1_11,poapr,5-25,,
wat_1_11,setfa,25-50,,
wat_1_11,trire,5-25,,
wat_1_11,solca,1-5,,
wat_1_11,digsa,5-25,,
wat_1_11,oxast,1-5,,
wat_1_11,melof,1-5,,
wat_1_11,tarof,1-5,,
wat_1_12,ambar,75-95,,
wat_1_12,solca,5-25,,
wat_1_12,tripr,5-25,,
wat_1_12,melof,5-25,,
wat_1_12,tarof,1-5,,
wat_1_12,digsa,5-25,,
wat_1_12,medlu,1-5,,
wat_1_12,setpu,1-5,,
wat_1_12,poapr,5-25,,
wat_1_12,sidsp,1-5,unk2,
wat_1_12,setvi,1-5,,
wat_1_12,echcr,1-5,,
wat_1_12,dauca,1-5,,
wat_1_13,solca,25-50,,
wat_1_13,andge,5-25,,
wat_1_13,ambar,5-25,,
wat_1_13,helpa,1-5,,
wat_1_13,dacgl,25-50,,
wat_1_13,setpu,1-5,,
wat_1_13,setfa,5-25,,
wat_1_13,unk3,1-5,unk3;opposite lvs;took photo,
wat_1_13,tarof,5-25,,
wat_1_13,junte,1-5,cyperaceae;took photo; double check,
wat_1_13,broin,1-5,,
wat_1_13,sympi,5-25,,
wat_1_13,trire,5-25,,
wat_1_13,dauca,1-5,,
wat_1_14,cicin,5-25,,
wat_1_14,ambar,50-75,,
wat_1_14,bidfr,1-5,,
wat_1_14,tripr,5-25,,
wat_1_14,trire,5-25,,
wat_1_14,setfa,5-25,,
wat_1_14,digsa,5-25,,
wat_1_14,solca,1-5,,
wat_1_14,horju,5-25,,
wat_1_14,eupma,1-5,,
wat_1_14,sidsp,1-5,unk2,
wat_1_14,amatu,1-5,,
wat_1_14,cheal,<1,,
wat_1_14,melof,5-25,,
wat_1_14,echcr,5-25,,
wat_1_15,sidsp,5-25,unk2,
wat_1_15,tarof,1-5,,
wat_1_15,medlu,25-50,,
wat_1_15,trire,25-50,,
wat_1_15,cicin,5-25,,
wat_1_15,setpu,5-25,,
wat_1_15,setfa,5-25,,
wat_1_15,poapr,5-25,,
wat_1_15,digsa,1-5,,
wat_1_16,ambar,25-50,,
wat_1_16,trire,5-25,,
wat_1_16,digsa,5-25,,
wat_1_16,tarof,5-25,,
wat_1_16,setfa,5-25,,
wat_1_16,xanst,5-25,,
wat_1_16,setvi,1-5,,
wat_1_16,cicin,5-25,,
wat_1_16,cheal,<1,,
wat_1_16,poapr,5-25,,
wat_1_16,conca,1-5,,
wat_1_17,conca,5-25,,
wat_1_17,ambar,25-50,,
wat_1_17,tarof,5-25,,
wat_1_17,agrre,5-25,,
wat_1_17,setvi,1-5,,
wat_1_17,sidsp,1-5,unk2,
wat_1_17,digsa,5-25,,
wat_1_17,eupma,1-5,,
wat_1_17,trire,25-50,,
wat_1_17,poapr,5-25,,
wat_1_18,ambar,75-95,,
wat_1_18,tripr,5-25,,
wat_1_18,elyca,5-25,,
wat_1_18,plama,5-25,,
wat_1_18,medlu,1-5,,
wat_1_18,poapr,5-25,,
wat_1_18,setfa,5-25,,
wat_1_18,ascsy,5-25,,
wat_1_18,sympi,1-5,,
wat_1_18,dacgl,5-25,,
wat_1_18,dauca,1-5,,
wat_1_19,ambar,25-50,,
wat_1_19,tripr,5-25,,
wat_1_19,dauca,5-25,,
wat_1_19,dacgl,5-25,,
wat_1_19,ipopu,1-5,,
wat_1_19,sidsp,5-25,,
wat_1_19,rudhi,1-5,,
wat_1_19,bidfr,1-5,,
wat_1_19,verur,1-5,,
wat_1_19,setpu,5-25,,
wat_1_19,setfa,5-25,,
wat_1_19,plama,1-5,,
wat_1_20,ambar,50-75,,
wat_1_20,tripr,1-5,,
wat_1_20,setfa,25-50,,
wat_1_20,medlu,1-5,,
wat_1_20,trire,5-25,,
wat_1_20,ipopu,1-5,,
wat_1_20,eupma,1-5,,
wat_1_20,carnu,1-5,musk thistle,
wat_1_20,agrre,1-5,,
wat_1_21,sympi,5-25,,
wat_1_21,ambar,50-75,,
wat_1_21,tripr,5-25,,
wat_1_21,tarof,5-25,,
wat_1_21,erian,25-50,,
wat_1_21,helpa,1-5,unk1,
wat_1_21,solcar,5-25,solanum,
wat_1_21,setfa,5-25,,
wat_1_21,poapr,5-25,,
wat_1_21,trire,1-5,,
wat_1_21,digsa,5-25,,
wat_1_22,ambar,50-75,,
wat_1_22,solca,5-25,,
wat_1_22,carnu,5-25,,
wat_1_22,setfa,25-50,,
wat_1_22,tarof,5-25,,
wat_1_22,plama,1-5,,
wat_1_22,medlu,1-5,,
wat_1_22,poapr,5-25,,
wat_1_22,dacgl,5-25,,
wat_1_22,oxast,1-5,,
wat_1_22,trire,1-5,,
wat_1_22,tripr,1-5,,
wat_1_23,ambar,50-75,,
wat_1_23,tarof,5-25,,
wat_1_23,ambtr,1-5,,
wat_1_23,echcr,1-5,,
wat_1_23,oenbi,5-25,,
wat_1_23,trire,25-50,,
wat_1_23,sidsp,1-5,unk2,
wat_1_23,plama,5-25,,
wat_1_23,polpe,1-5,,
wat_1_23,conca,1-5,,
wat_1_23,setfa,5-25,,
wat_1_24,ambar,75-95,,
wat_1_24,chafa,1-5,,
wat_1_24,trire,5-25,,
wat_1_24,tarof,1-5,,
wat_1_24,elyvi,1-5,,
wat_1_24,echcr,5-25,,
wat_1_24,solcar,1-5,solanum,
wat_1_24,setpu,5-25,,
wat_1_24,cheal,<1,,
wat_1_24,sidsp,1-5,unk2,
wat_1_24,plama,1-5,,
wat_1_24,gletr,1-5,,
wat_1_24,medlu,1-5,,
wat_1_24,setfa,5-25,,
