quadratID,speciesID,cover, notes, flowering
bue_3_2,boucu,1-5,mowed,
bue_3_2,andge,25-50,mowed,
bue_3_2,elyvi,1-5,mowed,
bue_3_2,panvi,5-25,mowed,
bue_3_2,erivi,1-5,mowed,
bue_3_2,setfa,1-5,mowed,
bue_5_1,cirar,25-50,,
bue_5_1,helhe,25-50,,
bue_5_1,andge,25-50,,
bue_5_1,tarof,5-25,,
bue_5_1,potar,1-5,,
bue_5_1,setfa,1-5,,
bue_5_1,erivi,1-5,,
bue_5_1,broin,1-5,,
bue_5_1,rudhi,1-5,,
bue_8_1,ratpi,5-25,,
bue_8_1,cirar,5-25,,
bue_8_1,zizau,1-5,,
bue_8_1,monfi,1-5,,
bue_8_1,tarof,1-5,,
bue_8_1,elyvi,25-50,,
bue_8_1,elyca,5-25,,
bue_8_1,broin,5-25,,
bue_8_1,erivi,5-25,,
bue_8_1,poapr,25-50,,
bue_8_1,setfa,1-5,,
bue_8_1,sornu,1-5,,
bue_7_1,achmi,5-25,mowed,
bue_7_1,cirar,5-25,mowed,
bue_7_1,tarof,5-25,mowed,
bue_7_1,setlu,5-25,mowed,
bue_7_1,broin,1-5,mowed,
bue_7_1,medsa,25-50,mowed,
bue_7_1,solri,1-5,mowed,
bue_6_2,tarof,5-25,mowed,
bue_6_2,cirar,5-25,mowed,
bue_6_2,helhe,1-5,mowed,
bue_6_2,setfa,1-5,mowed,
bue_6_2,ratpi,1-5,mowed,
bue_6_2,phyhe,5-25,mowed;unkn4;photo;fuzzy nightshade,
bue_6_2,andge,1-5,mowed,
bue_6_2,broin,1-5,mowed,
bue_6_2,poapr,1-5,mowed,
bue_6_2,helma,5-25,mowed,
bue_6_2,verst,1-5,mowed,
bue_6_2,ratco,5-25,mowed,
bue_6_2,setlu,1-5,mowed,
bue_6_1,tarof,5-25,,
bue_6_1,helhe,25-50,,
bue_6_1,andge,5-25,,
bue_6_1,poapr,25-50,,
bue_6_1,broin,5-25,,
bue_8_2,achmi,5-25,,
bue_8_2,ratpi,5-25,,
bue_8_2,cirar,5-25,,
bue_8_2,polpe,1-5,,
bue_8_2,erivi,5-25,,
bue_8_2,setfa,1-5,,
bue_8_2,broin,5-25,,
bue_8_2,andge,5-25,,
bue_8_3,ratpi,5-25,,
bue_8_3,tarof,5-25,,
bue_8_3,solpt,5-25,,
bue_8_3,erivi,25-50,,
bue_8_3,dacgl,5-25,,
bue_8_3,broin,1-5,,
bue_8_3,setfa,1-5,,
bue_8_3,setlu,5-25,,
