quadratID,speciesID,cover,notes,flowering
mrs_4_2,zizau,5-25,,
mrs_4_2,polco,1-5,,
mrs_4_2,passa,5-25,,
mrs_4_2,andge,5-25,,
mrs_4_3,solca,25-50,,
mrs_4_3,solri,5-25,,
mrs_4_3,monfi,25-50,,
mrs_4_3,elyca,5-25,,
mrs_4_3,erian,5-25,annual fleabane,
mrs_4_3,helhe,5-25,,
mrs_4_3,asctu,5-25,,
mrs_4_3,cirar,5-25,,
mrs_4_3,polco,1-5,,
mrs_4_3,horju,5-25,,
mrs_4_3,ratpi,1-5,,
mrs_4_4,helhe,50-75,,
mrs_4_4,monfi,5-25,,
mrs_4_4,ratpi,5-25,,
mrs_4_4,elyca,1-5,,
mrs_4_4,zizau,5-25,,
mrs_4_4,solca,1-5,,
mrs_4_4,cirar,5-25,,
mrs_4_5,solri,25-50,,
mrs_4_5,elyca,5-25,,
mrs_4_5,cirar,25-50,,
mrs_4_5,carvu,5-25,,
mrs_4_5,monfi,1-5,,
mrs_4_6,helhe,5-25,,
mrs_4_6,monfi,5-25,,
mrs_4_6,solca,25-50,,
mrs_4_6,elyca,5-25,,
mrs_4_6,dalpu,1-5,,
mrs_4_6,solri,1-5,,
mrs_4_6,tarof,1-5,,
mrs_4_6,schsc,5-25,,
mrs_4_6,sornu,1-5,,
mrs_4_6,ratpi,1-5,,
mrs_4_7,solri,5-25,,
mrs_4_7,solca,5-25,,
mrs_4_7,sornu,5-25,,
mrs_4_7,monfi,5-25,,
mrs_4_7,cirar,5-25,,
mrs_4_7,elyvi,5-25,,
mrs_4_7,helhe,5-25,,
mrs_4_7,carvu,1-5,,
mrs_4_7,zizau,1-5,,
mrs_6_1,monfi,25-50,,
mrs_6_1,solri,5-25,,
mrs_6_1,cirar,5-25,,
mrs_6_1,solca,5-25,,
mrs_6_1,zizau,1-5,,
mrs_6_1,carvu,5-25,,
mrs_6_1,sympi,5-25,,
mrs_6_1,elyca,1-5,,
mrs_6_1,tarof,1-5,,
mrs_6_1,broin,1-5,,
mrs_6_2,cirvu,5-25,,
mrs_6_2,rudhi,5-25,,
mrs_6_2,monfi,5-25,,
mrs_6_2,ratpi,5-25,,
mrs_6_2,helhe,5-25,,
mrs_6_2,chafa,1-5,,
mrs_6_2,moral,5-25,,
mrs_6_2,desca,5-25,,
mrs_6_2,zizau,1-5,,
mrs_6_2,sympi,1-5,,
mrs_6_2,elyca,5-25,,
mrs_6_2,tarof,1-5,,
mrs_6_2,elyvi,1-5,,
mrs_6_2,conca,1-5,,
mrs_6_2,schsc,1-5,,
mrs_6_2,broja,1-5,,
mrs_6_3,solri,5-25,,
mrs_6_3,solca,25-50,,
mrs_6_3,desca,5-25,,
mrs_6_3,helhe,5-25,,
mrs_6_3,zizau,5-25,,
mrs_6_3,tarof,1-5,,
mrs_6_3,boucu,5-25,,
mrs_6_3,tripr,1-5,,
mrs_6_3,cirdi,1-5,,
mrs_6_3,elyca,1-5,,
mrs_6_4,cirvu,5-25,,
mrs_6_4,helhe,5-25,,
mrs_6_4,sympi,5-25,,
mrs_6_4,ruehu,5-25,,
mrs_6_4,cirdi,1-5,,
mrs_6_4,schsc,5-25,,
mrs_6_4,moral,5-25,,
mrs_6_4,monfi,1-5,,
mrs_6_4,sornu,5-25,,
mrs_6_4,chafa,1-5,,
mrs_6_4,desca,1-5,,
mrs_6_4,trihy,1-5,,
mrs_6_4,solri,1-5,,
mrs_6_4,elyca,1-5,,
mrs_6_5,solri,25-50,,
mrs_6_5,elyca,25-50,,
mrs_6_5,desca,5-25,,
mrs_6_5,echpa,5-25,,
mrs_6_5,ascin,1-5,,
mrs_6_5,poapr,5-25,,
mrs_6_5,medlu,1-5,,
mrs_6_5,schsc,1-5,,
mrs_6_6,cirar,25-50,,
mrs_6_6,ratpi,5-25,,
mrs_6_6,monfi,25-50,,
mrs_6_6,elyvi,5-25,,
mrs_6_6,helhe,5-25,,
mrs_6_6,sympi,5-25,,
mrs_6_6,zizau,1-5,,
mrs_6_6,andge,5-25,,
mrs_6_6,elyca,1-5,,
mrs_3_1,desca,5-25,,
mrs_3_1,helhe,5-25,,
mrs_3_1,ratpi,1-5,,
mrs_3_1,tarof,1-5,,
mrs_3_1,cirar,5-25,,
mrs_3_1,eryyu,5-25,,
mrs_3_1,chafa,1-5,,
mrs_3_1,solca,5-25,,
mrs_3_1,rudhi,5-25,,
mrs_3_1,monfi,5-25,,
mrs_3_1,schsc,5-25,,
mrs_3_1,zizau,5-25,,
mrs_3_1,solri,1-5,,
mrs_3_1,lacse,1-5,,
mrs_3_1,sornu,1-5,,
mrs_3_2,helhe,5-25,,
mrs_3_2,passa,1-5,,
mrs_3_2,cirar,5-25,,
mrs_3_2,tarof,1-5,,
mrs_3_2,rudhi,5-25,,
mrs_3_2,ascsy,1-5,,
mrs_3_2,setfa,5-25,,
mrs_3_2,andge,5-25,,
mrs_3_2,lacse,1-5,,
mrs_3_2,conca,1-5,,
mrs_3_2,sympi,1-5,,
mrs_3_2,thatch,25-50,,
mrs_3_3,ascsy,5-25,,
mrs_3_3,solca,5-25,,
mrs_3_3,sympi,25-50,,
mrs_3_3,passa,5-25,,
mrs_3_3,schsc,5-25,,
mrs_3_3,cirar,5-25,,
mrs_3_3,phaar,1-5,,
mrs_3_3,eupco,1-5,,
mrs_3_3,rudhi,1-5,,
mrs_3_3,solri,1-5,,
mrs_3_3,helhe,1-5,,
