quadratID,speciesID,cover,notes,flowering
rdm_1_5,lacse,<1,mowed,
rdm_1_5,dauca,<1,mowed,
rdm_1_5,cirdi,1-5,mowed,
rdm_1_5,setpu,1-5,mowed,
rdm_1_5,andge,1-5,mowed,
rdm_1_5,oxast,<1,mowed,
rdm_1_6,trihy,5-25,mowed;pink_clover;sample,
rdm_1_6,tarof,5-25,mowed,
rdm_1_6,rudhi,1-5,mowed,
rdm_1_6,cirar,1-5,mowed,
rdm_1_6,solca,5-25,mowed,
rdm_1_6,setpu,5-25,mowed,
rdm_1_6,ambar,<1,mowed,
rdm_1_6,symoo,5-25,mowed,
rdm_1_6,broin,1-5,mowed,
rdm_1_6,dacgl,5-25,mowed,
rdm_1_6,thatch,1-5,mowed,
rdm_1_7,ratpi,5-25,mowed,
rdm_1_7,ambar,1-5,mowed,
rdm_1_7,tarof,5-25,mowed,
rdm_1_7,astca,5-25,mowed,
rdm_1_7,schsc,1-5,mowed,
rdm_1_7,dacgl,5-25,mowed,
rdm_1_7,spohe,1-5,mowed,
rdm_1_7,echpa,1-5,mowed,
rdm_1_7,rudhi,5-25,mowed,
rdm_1_7,ascsy,1-5,mowed,
rdm_1_7,dalpu,1-5,mowed,
rdm_1_7,helhe,5-25,mowed,
rdm_1_7,monfi,1-5,mowed,
rdm_1_7,cirar,1-5,mowed,
rdm_1_7,dauca,<1,mowed,
rdm_1_7,andge,1-5,mowed,
rdm_1_7,elyca,1-5,mowed,
rdm_1_8,cirar,5-25,,
rdm_1_8,ambar,5-25,,
rdm_1_8,conca,5-25,,
rdm_1_8,broja,50-75,,
rdm_1_8,zizau,1-5,,
rdm_1_8,boucu,1-5,,
rdm_1_8,setfa,1-5,,
rdm_1_8,tarof,1-5,,
rdm_1_8,polpe,1-5,,
rdm_1_8,spohe,1-5,,
rdm_1_8,rudhi,5-25,,
rdm_1_8,elyca,1-5,,
rdm_1_9,broin,5-25,,
rdm_1_9,medlu,5-25,,
rdm_1_9,melof,25-50,,
rdm_1_9,desca,5-25,,
rdm_1_9,cirar,5-25,,
rdm_1_9,rudhi,5-25,,
rdm_1_9,lacse,1-5,,
rdm_1_9,tarof,1-5,,
rdm_1_9,monfi,5-25,,
rdm_1_9,andge,1-5,,
rdm_1_9,symno,1-5,,
rdm_1_9,helhe,1-5,,
rdm_1_9,phlpr,1-5,,
rdm_1_10,monfi,5-25,,
rdm_1_10,solca,1-5,,
rdm_1_10,elyca,1-5,,
rdm_1_10,helhe,25-50,,
rdm_1_10,ratpi,5-25,,
rdm_1_10,artlu,5-25,,
rdm_1_10,cirar,1-5,,
rdm_1_10,verfa,5-25,,
rdm_1_11,ratpi,25-50,,
rdm_1_11,solca,5-25,,
rdm_1_11,helhe,25-50,,
rdm_1_11,cirar,5-25,,
rdm_1_11,chafa,1-5,,
rdm_1_11,elyca,5-25,,
rdm_1_11,andge,1-5,,
rdm_1_11,echpa,1-5,,
rdm_1_11,lacse,5-25,,
rdm_1_11,artlu,<1,,
rdm_1_11,setpu,5-25,,
rdm_1_11,tarof,1-5,,
rdm_1_11,polpe,1-5,,
rdm_1_12,chafa,1-5,mowed,
rdm_1_12,cirar,5-25,mowed,
rdm_1_12,ratpi,25-50,mowed,
rdm_1_12,helhe,5-25,mowed,
rdm_1_12,rudhi,1-5,mowed,
rdm_1_12,sornu,5-25,mowed,
rdm_1_12,andge,5-25,mowed,
rdm_1_12,solca,5-25,mowed,
rdm_1_12,glyma,5-25,mowed,
rdm_1_12,dalpu,1-5,mowed,
rdm_1_12,setfa,1-5,mowed,
rdm_1_12,symoo,1-5,mowed,
rdm_1_13,helhe,5-25,mowed,
rdm_1_13,trire,25-50,mowed,
rdm_1_13,cheal,1-5,mowed,
rdm_1_13,rudhi,1-5,mowed,
rdm_1_13,cirvu,5-25,mowed,
rdm_1_13,elyca,1-5,mowed,
rdm_1_13,andge,5-25,mowed,
rdm_1_13,agrre,1-5,mowed,
rdm_1_13,chafa,1-5,mowed,
rdm_1_13,dacgl,1-5,mowed,
rdm_1_13,digsa,1-5,mowed,
rdm_2_1,ratpi,5-25,,
rdm_2_1,solri,25-50,,
rdm_2_1,eryyu,5-25,,
rdm_2_1,chafa,1-5,,
rdm_2_1,rudhi,1-5,,
rdm_2_1,elyca,25-50,,
rdm_2_1,tarof,5-25,,
rdm_2_1,cirdi,5-25,,
rdm_2_1,silin,5-25,,
rdm_2_1,helhe,5-25,,
rdm_2_1,symno,5-25,,
rdm_2_2,rudsu,25-50,,
rdm_2_2,ratpi,25-50,,
rdm_2_2,chafa,1-5,,
rdm_2_2,eryyu,5-25,,
rdm_2_2,tarof,1-5,,
rdm_2_2,symno,5-25,,
rdm_2_2,helhe,1-5,,
rdm_2_2,solri,1-5,,
rdm_2_2,conca,1-5,,
rdm_2_2,elyca,5-25,,
rdm_2_2,andge,1-5,,
rdm_2_2,cervu,1-5,,
rdm_3_1,thatch,50-75,mowed,
rdm_3_1,monfi,1-5,mowed,
rdm_3_1,zizau,1-5,mowed,
rdm_3_1,cirar,1-5,mowed,
rdm_3_1,solri,5-25,mowed,
rdm_3_1,helgr,5-25,mowed,
rdm_3_1,carvu,1-5,mowed,
rdm_3_1,ascsy,1-5,mowed,
rdm_3_1,agrre,5-25,mowed,
rdm_3_1,broin,1-5,mowed,
rdm_3_1,artlu,1-5,mowed,
rdm_3_1,trire,1-5,mowed,
rdm_3_1,setfa,5-25,mowed,
rdm_3_1,ratpi,5-25,mowed,
rdm_4_1,silla,1-5,mowed,
rdm_4_1,symla,5-25,mowed,
rdm_4_1,ratpi,25-50,mowed,
rdm_4_1,cirar,5-25,mowed,
rdm_4_1,sornu,1-5,mowed,
rdm_4_1,tripr,5-25,mowed,
rdm_4_1,trire,1-5,mowed,
rdm_4_1,setfa,25-50,mowed,
rdm_4_1,tarof,25-50,mowed,
rdm_4_2,ratpi,25-50,,
rdm_4_2,symla,5-25,,
rdm_4_2,chafa,1-5,,
rdm_4_2,tarof,5-25,,
rdm_4_2,conca,1-5,,
rdm_4_2,setpu,25-50,,
rdm_4_2,broin,5-25,,
rdm_4_2,cirar,5-25,,
rdm_4_2,oxast,<1,,
rdm_4_2,dalpu,<1,,
rdm_4_2,setfa,5-25,,
rdm_4_3,ratpi,25-50,,
rdm_4_3,chafa,1-5,,
rdm_4_3,symoo,5-25,,
rdm_4_3,tarof,5-25,,
rdm_4_3,conca,1-5,,
rdm_4_3,spohe,5-25,,
rdm_4_3,rudhi,5-25,,
rdm_4_3,setfa,5-25,,
rdm_4_4,helhe,5-25,,
rdm_4_4,monfi,1-5,,
rdm_4_4,tarof,5-25,,
rdm_4_4,desca,1-5,,
rdm_4_4,symno,5-25,,
rdm_4_4,ratpi,5-25,,
rdm_4_4,chafa,5-25,,
rdm_4_4,glyma,1-5,,
rdm_4_4,sornu,1-5,,
rdm_4_4,setpu,5-25,,
rdm_4_4,andge,5-25,,
rdm_4_4,rudsu,1-5,,
rdm_4_4,cirdi,1-5,,
rdm_4_4,cervu,<1,,
rdm_5_1,solri,5-25,,
rdm_5_1,zizau,5-25,,
rdm_5_1,ratpi,25-50,,
rdm_5_1,astca,25-50,,
rdm_5_1,cirar,5-25,,
rdm_5_1,elyca,5-25,,
rdm_5_1,symla,1-5,,
rdm_5_1,broin,1-5,,
rdm_5_1,eryyu,1-5,,
rdm_5_1,chafa,1-5,,
rdm_5_1,spohe,1-5,,
rdm_5_2,ratpi,25-50,,
rdm_5_2,symla,25-50,,
rdm_5_2,ambtr,1-5,,
rdm_5_2,cirar,5-25,,
rdm_5_2,desca,1-5,,
rdm_5_2,broin,1-5,,
rdm_5_2,solri,5-25,,
rdm_5_2,elyca,5-25,,
rdm_5_2,helhe,1-5,,
rdm_5_2,glyma,5-25,,
rdm_5_2,trire,1-5,,
rdm_5_2,zizau,<1,,
rdm_5_3,ratpi,75-95,,
rdm_5_3,elyca,1-5,,
rdm_5_3,helhe,5-25,,
rdm_5_3,symla,5-25,,
rdm_5_4,symla,5-25,,
rdm_5_4,ratpi,25-50,,
rdm_5_4,solri,5-25,,
rdm_5_4,chafa,1-5,,
rdm_5_4,tarof,1-5,,
rdm_5_4,elyca,25-50,,
rdm_5_4,tripr,5-25,,
rdm_5_4,echpa,5-25,,
rdm_5_4,sornu,1-5,,
